Station, Sample,  Excel,Date, Depth,   Salinity,    Temp, d13C-DIC,  DIC,   ALK
BATS, 1989-01-29,32537,1989.0767,18,36.645,20.79,1.48,2039.48,2395.04
BATS, 1990-06-22,33046,1990.4712,1,36.456,24.99,1.36,2031.94,2384.17
BATS, 1990-06-22,33046,1990.4712,10,36.467,24.33,1.4,2031.79,2378.03
BATS, 1990-07-18,33072,1990.5425,2,36.456,27.35,1.38,2030.62,2378.91
BATS, 1990-07-18,33072,1990.5425,10,36.454,27.25,1.39,2030.89,2377.16
BATS, 1990-08-14,33099,1990.6164,1,36.589,28.11,1.45,2021.44,2392.3
BATS, 1990-08-14,33099,1990.6164,10,36.588,27.97,1.45,2021.33,2388.81
BATS, 1990-09-11,33127,1990.6932,3,36.472,29.04,1.47,2013.33,2384.23
BATS, 1990-09-11,33127,1990.6932,11,36.458,28.31,1.47,2013.68,2379.64
BATS, 1990-10-15,33161,1990.7863,1,36.492,25.88,1.48,2019.34,2388.98
BATS, 1990-10-15,33161,1990.7863,11,36.491,28.51,1.51,2019.6,2386.34
BATS, 1990-11-05,33182,1990.8438,2,36.672,24.66,1.45,2027.88,2396.92
BATS, 1990-11-05,33182,1990.8438,11,36.678,24.66,1.5,2026.92,2388.47
BATS, 1990-12-04,33211,1990.9233,2,36.732,22.94,1.42,2035.58,2403.93
BATS, 1990-12-04,33211,1990.9233,10,36.73,22.94,1.48,2034.22,2402.69
BATS, 1991-03-21,33318,1991.2164,2,36.649,19.4,1.24,2062.96,2393.98
BATS, 1991-03-21,33318,1991.2164,11,36.641,19.24,1.28,2063.48,2391.34
BATS, 1991-04-16,33344,1991.2877,1,36.676,19.78,1.22,2064.08,2392.5
BATS, 1991-04-16,33344,1991.2877,9,36.675,19.73,1.27,2061.45,2390.25
BATS, 1991-05-13,33371,1991.3616,2,36.653,20.5,1.29,2060.41,2391.6
BATS, 1991-05-13,33371,1991.3616,11,36.652,20.39,1.34,2059.89,2392.62
BATS, 1991-06-19,33408,1991.463,4,36.709,25.35,1.36,2046.8,2397.64
BATS, 1991-06-19,33408,1991.463,10,36.705,24.96,1.37,2046.49,2396.25
BATS, 1991-07-15,33434,1991.5342,1,36.487,27.44,1.36,2032.8,2384.43
BATS, 1991-07-15,33434,1991.5342,10,36.457,27.2,1.41,2030.9,2381.64
BATS, 1991-08-12,33462,1991.611,1,36.896,29.58,1.36,2040.56,2408.39
BATS, 1991-08-12,33462,1991.611,9,36.963,28.98,1.43,2043.14,2414.39
BATS, 1991-09-13,33494,1991.6986,1,36.379,26.74,1.43,2019.83,2379.62
BATS, 1991-09-13,33494,1991.6986,10,36.385,26.42,1.45,2020.2,2376.17
BATS, 1991-11-11,33553,1991.8603,2,36.65,23.37,1.4,2033.97,2395.78
BATS, 1991-11-11,33553,1991.8603,10,36.649,23.37,1.46,2032.73,2394.39
BATS, 1991-12-10,33582,1991.9397,1,36.783,22.66,1.38,2044.72,2400.32
BATS, 1991-12-10,33582,1991.9397,12,36.781,22.66,1.43,2043.28,2401.38
BATS, 1992-01-09,33612,1992.0219,3,36.699,20.73,1.3,2053.22,2398.9
BATS, 1992-01-09,33612,1992.0219,21,36.695,20.73,1.35,2052.92,2397.8
BATS, 1992-02-13,33647,1992.1175,1,36.677,19.3,1.2,2066.47,2394.93
BATS, 1992-02-13,33647,1992.1175,9,36.677,19.3,1.25,2065.86,2398.52
BATS, 1992-03-10,33673,1992.1885,2,36.663,19.62,1.24,2060.18,2397.71
BATS, 1992-03-10,33673,1992.1885,10,36.664,19.63,1.28,2060.28,2395.12
BATS, 1992-04-24,33718,1992.3115,1,36.779,20.62,1.24,2065.27,2399.48
BATS, 1992-04-24,33718,1992.3115,11,36.777,20.49,1.28,2064.51,2401.74
BATS, 1992-05-06,33730,1992.3443,3,36.797,21.12,1.25,2062.06,2405.38
BATS, 1992-05-06,33730,1992.3443,10,36.792,21.12,1.27,2063.93,2408.52
BATS, 1992-06-17,33772,1992.459,2,36.4,23.52,1.28,2040.25,2372.91
BATS, 1992-06-17,33772,1992.459,11,36.41,23.52,1.34,2039.78,2379.35
BATS, 1992-07-14,33799,1992.5328,1,36.392,26.39,1.35,2030.49,2377.68
BATS, 1992-07-14,33799,1992.5328,9,36.389,26.36,1.36,2030.68,2378.27
BATS, 1992-08-16,33832,1992.623,2,36.412,28.48,1.36,2019.27,2378.08
BATS, 1992-08-16,33832,1992.623,9,36.433,28.05,1.39,2020.27,2379.54
BATS, 1992-09-15,33862,1992.7049,1,36.307,27.12,1.5,2011.7,2374.68
BATS, 1992-09-15,33862,1992.7049,11,36.299,26.79,1.48,2011.22,2375.84
BATS, 1992-11-12,33920,1992.8634,2,36.544,23.73,1.42,2027.59,2388.18
BATS, 1992-11-12,33920,1992.8634,11,36.54,23.75,1.45,2026.6,2390.73
BATS, 1992-12-09,33947,1992.9372,1,36.565,21.92,1.38,2038.23,2389.12
BATS, 1992-12-09,33947,1992.9372,10,36.563,21.93,1.38,2038.39,2387.35
BATS, 1993-01-12,33981,1993.0301,1,36.66,21.1,1.34,2047.74,2396.02
BATS, 1993-01-12,33981,1993.0301,11,36.658,20.99,1.3,2047.18,2396.2
BATS, 1993-02-11,34011,1993.1123,1,36.683,20.12,1.31,2055.15,2396.33
BATS, 1993-02-11,34011,1993.1123,11,36.682,20.11,1.26,2055.04,2398.98
BATS, 1993-03-12,34040,1993.1918,1,36.648,19.28,1.19,2063.58,2393.25
BATS, 1993-03-12,34040,1993.1918,11,36.635,19.21,1.21,2062.66,2393.75
BATS, 1993-04-16,34075,1993.2877,4,36.761,20.86,1.3,2056.78,2400.8
BATS, 1993-04-16,34075,1993.2877,9,36.757,20.85,1.28,2055.77,2403
BATS, 1993-05-10,34099,1993.3534,5,36.565,20.94,1.3,2052.55,2386.19
BATS, 1993-05-10,34099,1993.3534,11,36.566,20.94,1.26,2052.59,2389.02
BATS, 1993-06-15,34135,1993.4521,4,36.763,23.91,1.32,2050.74,2400.73
BATS, 1993-06-15,34135,1993.4521,11,36.761,23.9,1.25,2050.21,2401.76
BATS, 1993-07-13,34163,1993.5288,1,36.751,26.78,1.3,2052.31,2397.86
BATS, 1993-07-13,34163,1993.5288,10,36.776,26.36,1.27,2052.4,2402.79
BATS, 1993-08-19,34200,1993.6301,10,36.67,27.53,1.4,2031.46,2397
BATS, 1993-08-19,34200,1993.6301,2,36.667,27.53,1.37,2031.62,2393.27
BATS, 1993-09-14,34226,1993.7014,2,36.421,27.22,1.38,2017.36,2377.04
BATS, 1993-09-14,34226,1993.7014,11,36.417,27.19,1.44,2017.23,2380.63
BATS, 1993-10-12,34254,1993.7781,10,36.436,25.96,1.48,2017.6,2378.31
BATS, 1993-10-12,34254,1993.7781,2,36.432,26.02,1.4,2017.66,2377.83
BATS, 1993-11-09,34282,1993.8548,2,36.523,24.94,1.4,2028.32,2384.1
BATS, 1993-11-09,34282,1993.8548,11,36.523,24.85,1.39,2027.78,2388.06
BATS, 1993-12-07,34310,1993.9315,2,36.476,23.3,1.38,2027.93,2381.11
BATS, 1993-12-07,34310,1993.9315,10,36.471,23.3,1.42,2026.96,2383.67
BATS, 1994-01-12,34346,1994.0301,2,36.573,20.91,1.32,2045.84,2388.3
BATS, 1994-01-12,34346,1994.0301,10,36.57,20.91,1.34,2044.78,2389.83
BATS, 1994-02-18,34383,1994.1315,1,36.611,20.35,1.26,2050.25,2391.83
BATS, 1994-02-18,34383,1994.1315,10,36.615,20.36,1.29,2049.83,2394.57
BATS, 1994-03-21,34414,1994.2164,2,36.573,19.4,1.22,2057.5,2391
BATS, 1994-03-21,34414,1994.2164,11,36.575,19.39,1.21,2058.75,2390.65
BATS, 1994-04-19,34443,1994.2959,2,36.781,21.78,1.29,2052.9,2401.42
BATS, 1994-04-19,34443,1994.2959,11,36.772,21.53,1.31,2053.55,2403.9
BATS, 1994-05-17,34471,1994.3726,1,36.613,23.31,1.27,2046.4,2390.32
BATS, 1994-05-17,34471,1994.3726,11,36.618,23.27,1.29,2046.12,2391.88
BATS, 1994-06-14,34499,1994.4493,3,36.362,25.25,1.27,2032.8,2377.27
BATS, 1994-06-14,34499,1994.4493,10,36.399,24.21,1.3,2036.08,2378.27
BATS, 1994-07-19,34534,1994.5452,1,36.526,28.48,1.3,2034.11,2381.77
BATS, 1994-07-19,34534,1994.5452,10,36.531,28.13,1.36,2035.31,2386.81
BATS, 1994-08-16,34562,1994.6219,1,36.548,28.6,1.29,2031.72,2385.45
BATS, 1994-08-16,34562,1994.6219,11,36.542,28.32,1.33,2031.48,2386.31
BATS, 1994-09-20,34597,1994.7178,1,36.368,27.23,1.4,2011.76,2381.56
BATS, 1994-09-20,34597,1994.7178,11,36.361,27.17,1.42,2013.01,2381.75
BATS, 1994-10-19,34626,1994.7973,3,36.534,24.25,1.46,2016.66,2387.7
BATS, 1994-10-19,34626,1994.7973,10,36.534,24.24,1.48,2017.6,2379.47
BATS, 1994-11-15,34653,1994.8712,1,36.651,22.91,1.38,2037.1,2395.12
BATS, 1994-11-15,34653,1994.8712,11,36.652,22.92,1.39,2036.6,2392.85
BATS, 1994-12-09,34677,1994.937,3,36.677,22.45,1.35,2036.37,2397.08
BATS, 1994-12-09,34677,1994.937,10,36.672,22.46,1.38,2036.68,2395.21
BATS, 1995-01-11,34710,1995.0274,3,36.612,20.91,1.27,2045.65,2391.89
BATS, 1995-01-11,34710,1995.0274,10,36.611,20.91,1.3,2045.06,2389.27
BATS, 1995-02-14,34744,1995.1205,3,36.617,19.17,1.17,2065.14,2393.42
BATS, 1995-02-14,34744,1995.1205,11,36.616,19.18,1.19,2065.21,2386.35
BATS, 1995-03-16,34774,1995.2027,2,36.615,19.03,1.13,2066.03,2394.92
BATS, 1995-03-16,34774,1995.2027,10,36.615,19.04,1.22,2064.1,2387.75
BATS, 1995-04-11,34800,1995.274,1,36.765,20.07,1.19,2064.33,2404.21
BATS, 1995-04-11,34800,1995.274,10,36.769,20.07,1.23,2063.98,2398.57
BATS, 1995-05-11,34830,1995.3562,4,36.605,19.17,1.23,2061.62,2391.94
BATS, 1995-05-11,34830,1995.3562,11,36.606,18.99,1.31,2061.05,2393.56
BATS, 1995-06-13,34863,1995.4466,2,36.616,24.85,1.23,2056.24,2393.45
BATS, 1995-06-13,34863,1995.4466,10,36.69,23.19,1.25,2060.78,2397.61
BATS, 1995-07-11,34891,1995.5233,3,36.447,26.7,1.26,2035.63,2384.29
BATS, 1995-07-11,34891,1995.5233,10,36.446,26.37,1.29,2035.78,      NaN
BATS, 1995-08-22,34933,1995.6384,2,36.628,26.33,1.32,2039.69,2393.37
BATS, 1995-08-22,34933,1995.6384,11,36.632,26.03,1.36,2036.28,2391.8
BATS, 1995-09-13,34955,1995.6986,3,36.62,26.97,1.34,2040.36,2397.41
BATS, 1995-09-13,34955,1995.6986,11,36.668,26.56,1.34,2040.67,2396.27
BATS, 1995-10-13,34985,1995.7808,2,36.641,26.49,1.34,2037.42,2395.71
BATS, 1995-10-13,34985,1995.7808,10,36.646,26.45,1.38,2037.16,2395.71
BATS, 1995-11-11,35014,1995.8603,4,36.507,23.83,1.35,2031.73,2387.89
BATS, 1995-11-11,35014,1995.8603,10,36.504,23.83,1.38,2031.65,2386.41
BATS, 1995-12-15,35048,1995.9534,1,36.585,21.85,1.29,2041.99,2391.29
BATS, 1995-12-15,35048,1995.9534,9,36.585,21.82,   NaN,2040.73,      NaN
BATS, 1996-01-30,35094,1996.0792,3,36.657,19.32,1.17,2065.2,2394.62
BATS, 1996-01-30,35094,1996.0792,9,36.66,19.31,1.21,2065.45,2397.36
BATS, 1996-02-15,35110,1996.123,4,36.634,18.98,1.2,2068.92,2393.52
BATS, 1996-02-15,35110,1996.123,10,36.633,18.99,1.17,2067.15,2394.82
BATS, 1996-03-15,35139,1996.2022,2,36.712,20.16,1.2,2063.54,2401.92
BATS, 1996-03-15,35139,1996.2022,11,36.708,20.08,1.2,2064.36,2401.24
BATS, 1996-04-09,35164,1996.2705,3,36.72,19.95,1.25,2067.93,2401.78
BATS, 1996-04-09,35164,1996.2705,10,36.72,19.94,1.19,2068.77,2403.23
BATS, 1996-05-07,35192,1996.347,3,36.701,21.83,1.19,2065.08,2397.94
BATS, 1996-05-07,35192,1996.347,10,36.757,21.37,1.22,2065.82,2403.41
BATS, 1996-06-11,35227,1996.4426,3,36.501,24.8,1.28,2042.9,2383.48
BATS, 1996-06-11,35227,1996.4426,10,36.499,24.44,1.25,2041.7,2384.74
BATS, 1996-07-09,35255,1996.5191,3,36.388,26.16,1.3,2023.71,2369.02
BATS, 1996-07-09,35255,1996.5191,10,36.427,25.89,1.3,2027.93,2371.58
BATS, 1996-08-06,35283,1996.5956,2,36.532,28.18,1.28,2030,2378.65
BATS, 1996-08-06,35283,1996.5956,10,36.528,28.15,1.29,2030.47,2381.6
BATS, 1996-09-03,35311,1996.6721,3,36.526,28.21,1.32,2030.69,2384.65
BATS, 1996-09-03,35311,1996.6721,3,36.521,28.19,1.28,2036.25,2384.55
BATS, 1996-09-03,35311,1996.6721,10,36.509,27.89,1.33,2027.55,2384.34
BATS, 1996-10-09,35347,1996.7705,1,36.632,26.32,1.25,2031.45,2389.81
BATS, 1996-10-09,35347,1996.7705,10,36.631,26.29,1.35,2031.19,2391.78
BATS, 1996-11-06,35375,1996.847,4,36.658,23.85,1.33,2036.46,2392.26
BATS, 1996-11-06,35375,1996.847,10,36.649,23.74,1.36,2034.61,2394
BATS, 1996-12-11,35410,1996.9426,1,36.625,21.52,1.18,2051.88,2387.17
BATS, 1996-12-11,35410,1996.9426,10,36.623,21.52,1.26,2051.13,2388.71
BATS, 1997-01-14,35444,1997.0356,1,36.753,20.74,1.17,2061.57,2397.23
BATS, 1997-01-14,35444,1997.0356,10,36.75,20.74,1.24,2058.93,2397.68
BATS, 1997-01-28,35458,1997.074,1,36.81,20.38,1.18,2067.05,2399.13
BATS, 1997-01-28,35458,1997.074,10,36.81,20.36,1.23,2066.28,2399.32
BATS, 1997-02-07,35468,1997.1014,1,36.785,21.45,1.15,2061.88,2398.1
BATS, 1997-02-07,35468,1997.1014,10,36.787,20.97,1.24,2058.54,2399.07
BATS, 1997-02-21,35482,1997.1397,1,36.828,20.89,1.18,2062.46,2400.7
BATS, 1997-02-21,35482,1997.1397,10,36.826,20.83,1.23,2062.97,2401.75
BATS, 1997-03-05,35494,1997.1726,1,36.867,21.17,1.2,2064.5,2405.67
BATS, 1997-03-05,35494,1997.1726,10,36.868,21.13,1.23,2063.89,2406.14
BATS, 1997-03-19,35508,1997.211,1,36.866,21.02,1.19,2063.71,2405.92
BATS, 1997-03-19,35508,1997.211,10,36.859,20.85,1.22,2063,2405.21
BATS, 1997-04-09,35529,1997.2685,1,36.883,20.5,1.15,2071.48,2404.44
BATS, 1997-04-09,35529,1997.2685,10,36.884,20.49,1.2,2070.98,2405.57
BATS, 1997-05-06,35556,1997.3425,1,36.861,20.77,1.16,2069.17,2403.56
BATS, 1997-05-06,35556,1997.3425,10,36.86,20.78,1.18,2069.05,2404.14
BATS, 1997-06-11,35592,1997.4411,1,36.598,23.57,1.17,2049.75,2384
BATS, 1997-06-11,35592,1997.4411,10,36.583,23.57,1.22,2049.32,2383.48
BATS, 1997-07-16,35627,1997.537,1,36.56,27.52,1.21,2036.95,2384.77
BATS, 1997-07-16,35627,1997.537,10,36.564,27.26,1.24,2036.6,2385.31
BATS, 1997-08-12,35654,1997.611,1,36.895,28.25,1.28,2047.31,2408.14
BATS, 1997-08-12,35654,1997.611,10,36.894,28.25,1.3,2047.27,2407.05
BATS, 1997-09-12,35685,1997.6959,1,36.654,26.98,1.29,2034.22,2392.01
BATS, 1997-09-12,35685,1997.6959,10,36.691,26.94,1.3,2036.26,2393.86
BATS, 1997-10-07,35710,1997.7644,10,36.415,26.56,1.32,2018.04,2379.48
BATS, 1997-11-12,35746,1997.863,20,36.588,23.91,1.31,2031.72,2387.35
BATS, 1997-12-09,35773,1997.937,10,36.529,22.03,1.27,2042.95,2383.53
BATS, 1998-01-13,35808,1998.0329,10,36.76,21.93,1.28,2047.37,2397.71
BATS, 1998-02-03,35829,1998.0904,10,36.682,20.44,1.18,2058.74,2392.75
BATS, 1998-02-15,35841,1998.1233,10,36.66,20.25,1.19,2057.1,2390.9
BATS, 1998-02-28,35854,1998.1589,10,36.643,19.87,1.14,2062.68,2389.54
BATS, 1998-03-13,35867,1998.1945,10,36.574,19.22,1.14,2062.98,2385.24
BATS, 1998-03-25,35879,1998.2274,1,36.625,20.43,   NaN,2054.94,2388.39
BATS, 1998-03-25,35879,1998.2274,10,36.625,20.43,1.18,2055.48,2392.06
BATS, 1998-04-07,35892,1998.263,10,36.675,20.08,1.16,2062.42,2394.52
BATS, 1998-05-05,35920,1998.3397,10,36.671,20.96,1.18,2059.89,2394.81
BATS, 1998-06-02,35948,1998.4164,10,36.451,23.04,1.18,2051.29,2378.03
BATS, 1998-07-07,35983,1998.5123,10,36.295,26.68,1.26,2023.51,2355.96
BATS, 1998-08-11,36018,1998.6082,1,36.251,28.69,   NaN,2018.4,2361.52
BATS, 1998-08-11,36018,1998.6082,10,36.23,28.6,1.31,2015.82,2363.34
BATS, 1998-09-10,36048,1998.6904,1,36.186,28.14,   NaN,2003.63,2361.48
BATS, 1998-09-10,36048,1998.6904,10,36.172,28.14,1.39,2001.52,2362.75
BATS, 1998-10-22,36090,1998.8055,1,36.378,25.52,   NaN,2019.88,2372.28
BATS, 1998-10-22,36090,1998.8055,9,36.37,25.52,1.35,2017.71,2375.25
BATS, 1998-11-18,36117,1998.8795,1,36.378,23.94,   NaN,2029.36,2378.27
BATS, 1998-11-18,36117,1998.8795,9,36.453,23.98,1.3,2027.93,2378.6
BATS, 1998-12-08,36137,1998.9342,1,36.556,23.09,   NaN,2039.1,2383.73
BATS, 1998-12-08,36137,1998.9342,10,36.546,23.08,1.29,2036.85,2385.68
BATS, 1999-01-27,36187,1999.0712,10,36.563,21.2,1.23,2045.35,2387.21
BATS, 1999-01-27,36187,1999.0712,1,36.502,21.4,   NaN,2047.26,2385.1
BATS, 1999-02-12,36203,1999.1151,1,36.651,21.4,   NaN,2054.68,2391.75
BATS, 1999-02-12,36203,1999.1151,10,36.675,21.2,1.2,2054.22,2391.45
BATS, 1999-03-23,36242,1999.2219,1,36.294,19.8,   NaN,2057.54,2380.37
BATS, 1999-03-23,36242,1999.2219,10,36.513,20.5,1.14,2055.51,2382.55
BATS, 1999-04-07,36257,1999.263,1,36.657,19.6,   NaN,2065.52,2390.08
BATS, 1999-04-07,36257,1999.263,10,36.649,19.5,1.13,2063.79,2390.76
BATS, 1999-05-04,36284,1999.337,1,36.651,21.5,   NaN,2055.11,2383.48
BATS, 1999-05-04,36284,1999.337,10,36.586,21.27,1.18,2055.29,2388.79
BATS, 1999-07-06,36347,1999.5096,1,36.776,27.13,   NaN,2047.76,2398.11
BATS, 1999-07-06,36347,1999.5096,10,36.765,27.14,1.22,2047.01,2399.17
BATS, 1999-08-03,36375,1999.5863,1,36.607,27.39,   NaN,2039.56,2388.27
BATS, 1999-08-03,36375,1999.5863,10,36.594,27.38,1.23,2037.77,2389.1
BATS, 1999-09-15,36418,1999.7041,1,36.383,27.78,   NaN,2021.56,2374.7
BATS, 1999-09-15,36418,1999.7041,10,36.357,27.76,1.26,2020.14,2375
BATS, 1999-10-12,36445,1999.7781,1,36.499,26.25,   NaN,2026.99,2382.4
BATS, 1999-10-12,36445,1999.7781,10,36.494,26.25,1.28,2025.21,2382.94
BATS, 1999-11-10,36474,1999.8575,1,36.568,24.48,   NaN,2034.67,2382.96
BATS, 1999-11-10,36474,1999.8575,10,36.554,24.47,1.24,2032.52,2386.76
BATS, 1999-12-09,36503,1999.937,1,36.812,22.8,   NaN,2050.23,2403.04
BATS, 1999-12-09,36503,1999.937,10,36.805,22.8,1.24,2048.59,2402.75
BATS, 2000-01-29,36554,2000.0765,1,36.563,20.51,   NaN,2065.08,2388.37
BATS, 2000-01-29,36554,2000.0765,10,36.741,20.52,1.14,2060.63,2398.41
BATS, 2000-02-15,36571,2000.123,1,36.674,19.94,   NaN,2064.45,2387.74
BATS, 2000-02-15,36571,2000.123,10,36.661,19.94,1.12,2063.86,2393.94
BATS, 2000-03-14,36599,2000.1995,1,36.646,19.36,   NaN,2068.48,2391.02
BATS, 2000-03-14,36599,2000.1995,10,36.634,19.25,1.11,2067.4,2391.94
BATS, 2000-04-11,36627,2000.276,1,36.509,19.92,   NaN,2065.5,2390.12
BATS, 2000-04-11,36627,2000.276,10,36.653,19.92,1.16,2063.88,2393.78
BATS, 2000-05-10,36656,2000.3552,1,36.599,22,   NaN,2065.63,2389.25
BATS, 2000-05-10,36656,2000.3552,10,36.603,21.61,1.11,2064.35,2390.44
BATS, 2000-06-06,36683,2000.429,1,36.828,24.93,   NaN,2057.42,2400.89
BATS, 2000-06-06,36683,2000.429,10,36.823,24.85,1.17,2055.75,2403.35
BATS, 2000-07-11,36718,2000.5246,1,36.489,26.5,   NaN,2033.26,2381.25
BATS, 2000-07-11,36718,2000.5246,10,36.482,26.48,1.22,2032.15,2383.64
BATS, 2000-08-08,36746,2000.6011,1,36.54,28.87,   NaN,2030.02,2380.86
BATS, 2000-08-08,36746,2000.6011,10,36.66,28.61,1.21,2036.98,2390.72
BATS, 2000-09-13,36782,2000.6995,10,36.451,27.9,1.22,2022.58,2380.85
