Station, Sample,  Excel, Decimal, Depth,   Salinity,    Temp, d13C-DIC,  DIC,   ALK
HAWI, 1988-10-30, 32446, 1988.8279,  20,      35.229,   26.19,   1.6,  1963.2,  2320.07
HAWI, 1988-12-02, 32479, 1988.9180,   1,      34.984,   25.62,  1.49, 1954.77,  2306.08
HAWI, 1988-12-02, 32479, 1988.9180,  26,      34.991,   25.56,  1.54, 1954.23,  2304.47
HAWI, 1989-01-08, 32516, 1989.0192,  38,      35.028,   24.63,   1.6, 1963.64,  2299.31
HAWI, 1989-01-08, 32516, 1989.0192,   3,       35.03,   24.63,  1.47,  1963.1,  2303.87
HAWI, 1989-03-27, 32594, 1989.2329,   5,      34.639,   24.36,  1.65, 1945.83,  2280.73
HAWI, 1989-03-27, 32594, 1989.2329,  28,      34.682,   24.33,  1.66, 1946.47,  2283.31
HAWI, 1989-05-19, 32647, 1989.3781,   5,      34.977,   23.89,  1.48,    1966,  2307.06
HAWI, 1989-05-19, 32647, 1989.3781,  24,      35.002,   23.85,   1.5, 1967.16,  2306.12
HAWI, 1989-06-06, 32665, 1989.4274,  25,      34.495,    25.8,  1.55, 1938.06,  2276.29
HAWI, 1989-06-06, 32665, 1989.4274,   5,      34.504,    25.8,  1.57, 1939.21,  2275.56
HAWI, 1989-07-29, 32718, 1989.5726,   6,      34.921,   25.43,  1.56, 1957.14,  2300.57
HAWI, 1989-07-29, 32718, 1989.5726,  26,       34.92,   25.37,  1.56, 1956.45,  2302.42
HAWI, 1989-08-24, 32744, 1989.6438,   5,       34.66,   26.21,  1.58,  1943.2,  2284.06
HAWI, 1989-08-24, 32744, 1989.6438,  26,       34.66,    26.2,  1.54,  1943.3,  2286.21
HAWI, 1989-09-23, 32774, 1989.7260,   8,      34.771,   26.35,  1.59,  1946.5,  2286.48
HAWI, 1989-09-23, 32774, 1989.7260,  25,      34.771,   26.34,  1.61,  1947.6,   2287.3
HAWI, 1989-10-19, 32800, 1989.7973,   7,      34.907,   26.18,  1.71, 1952.57,  2299.43
HAWI, 1989-10-19, 32800, 1989.7973,  29,       34.91,      26,  1.62, 1953.09,  2298.01
HAWI, 1989-11-28, 32840, 1989.9068,   6,       34.93,   25.07,  1.62,  1957.3,  2302.79
HAWI, 1989-11-28, 32840, 1989.9068,  25,      34.932,   25.07,  1.64, 1957.32,   2300.7
HAWI, 1990-02-16, 32920, 1990.1260,   5,      34.735,   24.12,  1.61, 1952.51,  2286.59
HAWI, 1990-02-16, 32920, 1990.1260,  25,      34.736,   24.14,  1.58, 1952.31,  2286.53
HAWI, 1990-03-19, 32951, 1990.2110,   5,      34.849,    23.1,   NaN, 1964.78,  2294.26
HAWI, 1990-03-19, 32951, 1990.2110,  25,      34.847,   23.11,   1.5,  1965.1,  2293.27
HAWI, 1990-04-13, 32976, 1990.2795,  25,      35.051,   22.59,  1.56, 1975.58,  2306.22
HAWI, 1990-04-13, 32976, 1990.2795,   5,      35.026,   23.09,  1.56,  1974.3,  2304.89
HAWI, 1990-05-09, 33002, 1990.3507,   5,       34.93,    24.1,  1.55, 1965.73,  2297.23
HAWI, 1990-05-09, 33002, 1990.3507,  25,      34.932,    23.7,  1.57, 1966.18,  2295.75
HAWI, 1990-06-13, 33037, 1990.4466,  25,      35.063,   24.65,   NaN, 1971.53,      NaN
HAWI, 1990-06-13, 33037, 1990.4466,   5,      35.069,   24.64,  1.54, 1971.85,   2304.9
HAWI, 1990-07-25, 33079, 1990.5616,  25,      34.868,   25.81,  1.57, 1954.73,  2291.91
HAWI, 1990-07-25, 33079, 1990.5616,   5,      34.874,   25.82,  1.64, 1955.51,  2291.54
HAWI, 1990-09-14, 33130, 1990.7014,  10,      34.981,    26.5,  1.59, 1966.65,  2305.48
HAWI, 1990-09-14, 33130, 1990.7014,  20,      34.983,   26.45,   1.6, 1966.77,  2303.46
HAWI, 1990-12-17, 33224, 1990.9589,  25,      35.211,   23.97,  1.56, 1977.72,  2317.02
HAWI, 1990-12-17, 33224, 1990.9589,  10,      35.206,   23.97,  1.57,  1977.2,  2313.96
HAWI, 1990-12-18, 33225, 1990.9616,   7,      35.225,      24,  1.59, 1979.26,  2317.18
HAWI, 1990-12-18, 33225, 1990.9616,  37,      35.225,      24,  1.57, 1978.97,  2316.12
HAWI, 1991-02-02, 33271, 1991.0877,  26,      35.076,   23.48,   NaN,  1973.9,   2304.6
HAWI, 1991-02-02, 33271, 1991.0877,   6,      35.062,   23.52,   NaN, 1970.57,  2300.23
HAWI, 1991-03-06, 33303, 1991.1753,   5,      35.191,   22.68,   NaN, 1981.26,  2314.43
HAWI, 1991-03-06, 33303, 1991.1753,  25,      35.177,   22.67,   NaN, 1981.28,  2316.02
HAWI, 1991-04-09, 33337, 1991.2685,  25,      34.938,    23.4,  1.46, 1968.35,  2294.48
HAWI, 1991-04-09, 33337, 1991.2685,   6,      35.031,    23.4,  1.47, 1970.16,  2293.69
HAWI, 1991-05-08, 33366, 1991.3479,  28,      34.896,   23.94,  1.45, 1965.57,  2295.56
HAWI, 1991-05-08, 33366, 1991.3479,  11,        34.9,   23.93,  1.46, 1964.35,  2298.77
HAWI, 1991-06-04, 33393, 1991.4219,  28,      34.964,    24.6,  1.48, 1966.57,  2301.56
HAWI, 1991-06-04, 33393, 1991.4219,   6,      34.957,   24.67,   NaN,     NaN,  2304.27
HAWI, 1991-07-09, 33428, 1991.5178,  23,      34.875,   25.54,  1.52, 1960.99,  2297.02
HAWI, 1991-07-09, 33428, 1991.5178,   3,      34.895,   25.58,  1.51, 1963.19,  2296.21
HAWI, 1991-08-10, 33460, 1991.6055,  26,      34.953,   25.88,  1.53, 1964.04,  2301.54
HAWI, 1991-08-10, 33460, 1991.6055,   7,      34.955,   25.88,  1.51,  1965.9,  2299.59
HAWI, 1991-09-17, 33498, 1991.7096,  31,      35.027,   26.29,  1.54, 1963.97,  2307.31
HAWI, 1991-10-21, 33532, 1991.8027,   7,      34.801,   26.91,  1.54, 1944.41,  2287.25
HAWI, 1991-10-21, 33532, 1991.8027,  27,      34.802,   26.91,  1.53, 1944.55,  2290.34
HAWI, 1991-12-06, 33578, 1991.9288,  24,      34.916,   25.76,  1.52, 1955.52,  2299.34
HAWI, 1991-12-06, 33578, 1991.9288,   7,      34.913,   25.76,  1.53, 1955.51,  2300.38
HAWI, 1992-01-04, 33607, 1992.0082,  26,      34.996,   24.26,   NaN,     NaN,      NaN
HAWI, 1992-01-04, 33607, 1992.0082,   6,      35.009,   24.26,   NaN,     NaN,      NaN
HAWI, 1992-02-15, 33649, 1992.1230,  31,       35.14,   23.02,  1.43, 1980.01,   2312.5
HAWI, 1992-02-15, 33649, 1992.1230,   6,      35.028,   22.99,  1.42,  1973.3,  2305.14
HAWI, 1992-04-16, 33710, 1992.2896,  29,      35.088,   23.58,  1.47, 1973.93,  2310.43
HAWI, 1992-04-16, 33710, 1992.2896,   8,      35.106,   23.64,  1.44, 1978.44,   2309.5
HAWI, 1992-06-08, 33763, 1992.4344,  25,       34.83,   25.83,  1.46, 1956.68,  2292.35
HAWI, 1992-06-08, 33763, 1992.4344,   5,      34.825,   25.85,  1.47, 1957.71,  2291.79
HAWI, 1992-07-05, 33790, 1992.5082,  28,      35.165,   25.13,  1.47, 1975.58,  2316.63
HAWI, 1992-08-06, 33822, 1992.5956,  31,      34.931,   26.11,  1.49, 1957.76,  2297.22
HAWI, 1992-08-06, 33822, 1992.5956,  10,      34.933,    26.1,  1.49, 1956.16,  2298.14
HAWI, 1992-09-21, 33868, 1992.7213,  25,      35.064,   26.27,  1.53,  1960.8,      NaN
HAWI, 1992-09-21, 33868, 1992.7213,   6,      35.073,   26.32,  1.52, 1961.59,  2308.33
HAWI, 1992-10-18, 33895, 1992.7951,  25,      35.108,   26.45,  1.53,    1962,  2311.18
HAWI, 1992-10-18, 33895, 1992.7951,   8,       35.09,   26.55,  1.51, 1962.24,      NaN
HAWI, 1992-11-24, 33932, 1992.8962,  25,       34.77,   25.71,  1.53, 1948.22,  2285.32
HAWI, 1992-11-24, 33932, 1992.8962,   5,       34.78,   25.72,  1.52, 1948.32,  2288.19
HAWI, 1992-12-16, 33954, 1992.9563,  25,      34.865,    24.9,   NaN,     NaN,      NaN
HAWI, 1992-12-16, 33954, 1992.9563,   5,      34.844,   24.99,   NaN,     NaN,      NaN
HAWI, 1993-01-20, 33989, 1993.0521,  25,      35.005,   22.98,  1.37, 1969.23,  2300.76
HAWI, 1993-01-20, 33989, 1993.0521,   5,      34.995,   23.04,   1.4, 1968.31,  2301.94
HAWI, 1993-02-16, 34016, 1993.1260,  25,      34.954,   23.42,   1.4, 1965.64,     2301
HAWI, 1993-02-16, 34016, 1993.1260,   5,      34.874,   23.74,  1.43, 1958.41,  2293.54
HAWI, 1993-04-13, 34072, 1993.2795,  25,      35.071,   23.48,  1.36, 1974.21,  2309.23
HAWI, 1993-04-13, 34072, 1993.2795,   5,      35.073,   23.48,  1.45, 1974.41,   2307.4
HAWI, 1993-05-21, 34110, 1993.3836,  25,      35.069,   23.85,  1.44, 1971.32,  2308.49
HAWI, 1993-05-21, 34110, 1993.3836,   5,      35.065,   24.04,  1.42, 1971.37,  2307.82
HAWI, 1993-09-14, 34226, 1993.7014,   5,      35.259,   26.45,  1.48,  1974.7,  2324.58
HAWI, 1993-09-14, 34226, 1993.7014,  25,      35.263,   26.46,  1.45, 1974.05,  2324.56
HAWI, 1993-10-29, 34271, 1993.8247,  27,      35.159,   25.97,  1.47, 1963.04,  2314.15
HAWI, 1993-10-29, 34271, 1993.8247,   7,      35.153,   25.97,  1.44, 1967.21,  2313.51
HAWI, 1994-01-19, 34353, 1994.0493,  27,       35.16,   22.87,   1.4, 1981.99,  2317.81
HAWI, 1994-01-19, 34353, 1994.0493,   6,      35.161,   22.86,  1.42, 1981.19,  2312.05
HAWI, 1994-02-17, 34382, 1994.1288,  26,      35.013,   22.44,  1.37, 1977.74,  2303.98
HAWI, 1994-02-17, 34382, 1994.1288,   4,      34.932,    22.4,  1.36, 1973.21,  2294.56
HAWI, 1994-03-09, 34402, 1994.1836,  25,      35.114,   23.33,  1.37, 1979.21,  2301.63
HAWI, 1994-03-09, 34402, 1994.1836,   5,      35.118,   23.75,  1.36, 1980.67,  2310.57
HAWI, 1994-06-20, 34505, 1994.4658,  25,      34.843,   24.82,   1.4, 1961.67,  2293.73
HAWI, 1994-06-20, 34505, 1994.4658,   5,      34.846,   24.82,  1.37, 1962.84,  2289.25
HAWI, 1994-07-25, 34540, 1994.5616,  25,      34.893,   25.54,  1.42, 1961.03,  2296.46
HAWI, 1994-07-25, 34540, 1994.5616,   5,      34.892,   25.56,  1.38, 1961.52,  2291.81
HAWI, 1994-08-30, 34576, 1994.6603,  25,      34.907,   26.25,  1.42, 1954.61,  2297.03
HAWI, 1994-08-30, 34576, 1994.6603,   5,      34.912,   26.32,  1.44, 1955.26,  2294.93
HAWI, 1994-09-23, 34600, 1994.7260,  25,       34.85,   26.45,  1.45, 1954.61,   2294.8
HAWI, 1994-09-23, 34600, 1994.7260,   5,      34.849,   26.44,  1.39, 1959.28,   2290.9
HAWI, 1994-10-15, 34622, 1994.7863,   5,      34.934,   26.18,  1.43, 1961.83,   2292.4
HAWI, 1994-10-15, 34622, 1994.7863,  25,      34.931,   26.19,  1.45, 1960.09,  2301.73
HAWI, 1994-11-20, 34658, 1994.8849,  25,      34.966,   25.18,  1.42, 1963.28,  2303.81
HAWI, 1994-11-20, 34658, 1994.8849,   5,      34.967,   25.17,  1.41, 1964.17,  2303.43
HAWI, 1995-02-06, 34736, 1995.0986,  25,      34.289,   23.52,   1.4, 1940.41,  2259.84
HAWI, 1995-02-06, 34736, 1995.0986,   5,      34.292,   23.53,  1.38, 1940.72,  2262.23
HAWI, 1995-03-04, 34762, 1995.1699,  25,      34.688,   23.13,  1.39, 1962.48,  2281.54
HAWI, 1995-03-04, 34762, 1995.1699,   5,      34.683,   23.13,  1.38, 1962.47,  2287.56
HAWI, 1995-04-06, 34795, 1995.2603,  25,      34.535,   23.74,  1.42, 1952.35,  2277.73
HAWI, 1995-04-06, 34795, 1995.2603,   5,      34.529,   23.73,  1.36, 1955.08,  2276.04
HAWI, 1995-05-07, 34826, 1995.3452,  25,      34.726,   23.47,  1.36, 1961.49,  2287.75
HAWI, 1995-05-07, 34826, 1995.3452,   5,      34.722,   23.46,  1.38, 1961.11,  2288.16
HAWI, 1995-07-30, 34910, 1995.5753,  24,      34.917,   25.65,  1.39, 1966.03,  2300.71
HAWI, 1995-07-30, 34910, 1995.5753,   5,      34.919,   25.64,  1.41, 1965.35,  2298.11
HAWI, 1995-08-29, 34940, 1995.6575,  25,      34.934,   25.93,  1.36, 1969.01,  2299.36
HAWI, 1995-08-29, 34940, 1995.6575,   5,       34.93,   25.93,  1.39, 1961.39,  2300.44
HAWI, 1995-09-26, 34968, 1995.7342,  25,      34.888,   26.97,  1.44, 1957.04,  2299.44
HAWI, 1995-09-26, 34968, 1995.7342,   5,      34.887,   26.96,  1.42, 1956.44,  2300.79
HAWI, 1995-10-27, 34999, 1995.8192,  25,       35.03,   26.06,  1.43,  1964.1,  2306.98
HAWI, 1995-10-27, 34999, 1995.8192,   5,      35.023,   26.09,  1.41,  1964.5,  2303.85
HAWI, 1995-11-17, 35020, 1995.8767,  25,      34.942,    25.7,  1.42, 1959.27,  2300.01
HAWI, 1995-11-17, 35020, 1995.8767,   5,      34.942,   25.69,  1.41, 1958.82,  2300.69
HAWI, 1996-01-17, 35081, 1996.0437,  25,      34.863,    24.8,  1.37, 1960.36,  2296.96
HAWI, 1996-01-17, 35081, 1996.0437,   5,      34.843,    24.9,  1.34, 1960.53,  2298.25
HAWI, 1996-03-27, 35151, 1996.2350,  25,      34.849,   23.17,  1.35, 1968.72,  2293.78
HAWI, 1996-03-27, 35151, 1996.2350,   5,      34.848,   23.17,  1.35, 1969.57,  2297.69
HAWI, 1996-04-24, 35179, 1996.3115,  25,      34.759,   24.09,  1.37, 1961.07,  2292.98
HAWI, 1996-04-24, 35179, 1996.3115,   5,      34.758,   24.15,  1.36, 1961.54,  2290.05
HAWI, 1996-05-22, 35207, 1996.3880,  25,      34.931,   24.52,  1.35, 1970.36,  2302.49
HAWI, 1996-05-22, 35207, 1996.3880,   5,      34.871,   25.37,  1.35, 1968.05,  2298.48
HAWI, 1996-06-26, 35242, 1996.4836,  25,      34.449,    26.3,   1.4, 1941.22,   2269.4
HAWI, 1996-06-26, 35242, 1996.4836,   5,       34.45,    26.3,  1.39, 1940.95,  2270.41
HAWI, 1996-07-27, 35273, 1996.5683,  25,      34.577,    26.2,  1.39, 1944.29,  2276.04
HAWI, 1996-07-27, 35273, 1996.5683,   5,      34.563,   26.28,  1.43, 1943.21,  2274.95
HAWI, 1996-08-22, 35299, 1996.6393,  25,      34.716,   26.94,   1.4, 1947.63,  2280.98
HAWI, 1996-08-22, 35299, 1996.6393,   5,      34.718,   26.97,  1.42,  1947.2,  2283.48
HAWI, 1996-10-02, 35340, 1996.7514,  25,      34.885,   27.17,   1.4, 1948.62,  2291.14
HAWI, 1996-10-02, 35340, 1996.7514,   5,      34.833,   27.29,  1.42, 1946.08,   2289.4
HAWI, 1996-10-30, 35368, 1996.8279,  25,      35.058,   26.51,  1.38, 1960.97,  2299.06
HAWI, 1996-10-30, 35368, 1996.8279,   5,      35.057,    26.5,  1.43, 1960.03,  2299.42
HAWI, 1996-12-11, 35410, 1996.9426,  25,      34.964,   24.25,  1.38, 1963.09,  2293.46
HAWI, 1996-12-11, 35410, 1996.9426,   5,      34.964,   24.23,  1.36, 1964.06,  2295.42
HAWI, 1997-01-08, 35438, 1997.0192,  24,      34.956,   23.45,  1.31, 1970.74,  2295.44
HAWI, 1997-01-08, 35438, 1997.0192,   4,      34.954,   23.43,  1.35, 1971.96,  2296.08
HAWI, 1997-02-18, 35479, 1997.1315,  25,       34.93,   23.92,  1.37, 1969.65,  2292.79
HAWI, 1997-02-18, 35479, 1997.1315,   5,      34.928,   23.91,  1.36, 1970.97,  2295.51
HAWI, 1997-03-12, 35501, 1997.1918,  25,       35.05,   22.35,  1.25, 1982.47,  2301.98
HAWI, 1997-03-12, 35501, 1997.1918,   5,      35.018,   23.23,   1.3, 1981.31,  2298.78
HAWI, 1997-04-09, 35529, 1997.2685,  25,      34.958,   23.29,  1.32, 1972.57,  2301.69
HAWI, 1997-04-09, 35529, 1997.2685,   5,      34.972,   23.87,  1.28, 1976.61,  2296.09
HAWI, 1997-05-06, 35556, 1997.3425,  25,      34.875,   24.69,  1.33, 1967.65,  2291.67
HAWI, 1997-05-06, 35556, 1997.3425,   5,       34.87,   24.69,  1.31,  1972.5,  2294.94
HAWI, 1997-06-04, 35585, 1997.4219,  25,      34.882,    25.3,  1.37,  1959.8,  2294.35
HAWI, 1997-06-04, 35585, 1997.4219,   5,       34.88,    25.3,  1.37, 1960.66,  2294.03
HAWI, 1997-07-09, 35620, 1997.5178,  24,      35.027,   25.53,  1.36, 1971.03,  2305.03
HAWI, 1997-07-09, 35620, 1997.5178,   5,      35.027,   25.53,  1.41, 1970.01,  2307.12
HAWI, 1997-08-02, 35644, 1997.5836,  25,      35.121,   25.88,  1.36,  1974.7,  2311.75
HAWI, 1997-08-02, 35644, 1997.5836,   5,      35.118,    25.9,  1.37,    1975,  2311.57
HAWI, 1997-09-25, 35698, 1997.7315,  25,      35.224,   26.82,  1.39, 1976.49,  2320.32
HAWI, 1997-09-25, 35698, 1997.7315,   5,      35.232,   26.83,  1.42,  1977.2,  2319.59
HAWI, 1997-12-05, 35769, 1997.9260,  25,      35.142,   24.52,  1.37, 1975.66,  2311.49
HAWI, 1998-01-11, 35806, 1998.0274,  25,      35.161,   23.27,   1.3, 1983.04,  2314.11
HAWI, 1998-01-11, 35806, 1998.0274,   5,      35.105,   23.52,  1.34,    1981,  2309.92
HAWI, 1998-02-19, 35845, 1998.1342,  24,      35.235,   22.82,   1.3, 1990.97,   2319.1
HAWI, 1998-02-19, 35845, 1998.1342,   5,      35.232,   22.82,  1.32, 1990.58,  2319.79
HAWI, 1998-03-18, 35872, 1998.2082,  26,      35.134,    24.1,  1.34, 1980.78,  2311.84
HAWI, 1998-03-18, 35872, 1998.2082,   5,      35.174,    24.8,  1.35,  1982.2,  2314.65
HAWI, 1998-04-15, 35900, 1998.2849,  25,      35.205,   22.77,   1.3, 1988.84,  2315.73
HAWI, 1998-04-15, 35900, 1998.2849,   5,      35.204,   23.07,  1.32, 1988.52,  2316.08
HAWI, 1998-05-13, 35928, 1998.3616,  25,      35.329,   23.28,   NaN, 1996.52,   2320.2
HAWI, 1998-05-13, 35928, 1998.3616,   5,      35.281,    23.3,  1.31, 1994.64,  2318.83
HAWI, 1998-06-17, 35963, 1998.4575,  25,      35.282,   24.12,  1.32, 1995.51,  2318.53
HAWI, 1998-06-17, 35963, 1998.4575,   5,      35.273,   24.11,  1.35, 1994.84,  2320.26
HAWI, 1998-07-15, 35991, 1998.5342,  25,      35.382,   24.29,  1.31,  1999.8,  2325.91
HAWI, 1998-07-15, 35991, 1998.5342,   5,      35.372,    24.3,   1.3, 1999.82,  2327.27
HAWI, 1998-08-10, 36017, 1998.6055,  26,      35.161,   25.17,  1.37,  1984.7,   2309.5
HAWI, 1998-08-10, 36017, 1998.6055,   5,      35.213,   25.38,  1.42,  1981.2,  2315.23
HAWI, 1998-09-28, 36066, 1998.7397,  25,      35.295,   25.48,  1.37, 1990.92,   2322.1
HAWI, 1998-09-28, 36066, 1998.7397,   5,      35.292,   25.47,  1.37, 1991.05,  2321.98
HAWI, 1998-10-19, 36087, 1998.7973,  25,      35.355,   25.68,  1.35, 1986.59,  2322.25
HAWI, 1998-10-19, 36087, 1998.7973,   5,       35.35,   25.67,  1.36, 1986.29,  2324.15
HAWI, 1998-11-11, 36110, 1998.8603,  25,       35.44,   25.25,  1.34, 1995.62,  2331.12
HAWI, 1998-11-11, 36110, 1998.8603,   5,      35.434,   25.26,  1.33, 1995.63,  2329.25
HAWI, 1998-12-09, 36138, 1998.9370,  26,      35.285,   23.82,   1.3, 1996.31,  2322.06
HAWI, 1998-12-09, 36138, 1998.9370,   5,      35.286,   23.81,  1.34, 1996.66,   2321.6
HAWI, 1999-01-13, 36173, 1999.0329,  23,      35.209,   23.41,  1.31, 1995.49,  2319.55
HAWI, 1999-01-13, 36173, 1999.0329,   5,      35.214,   23.41,  1.32, 1995.26,  2319.55
HAWI, 1999-02-18, 36209, 1999.1315,  25,       35.34,   23.05,  1.24, 2002.45,  2324.74
HAWI, 1999-02-18, 36209, 1999.1315,   5,      35.355,   23.38,  1.29, 2003.53,   2327.1
HAWI, 1999-03-17, 36236, 1999.2055,  25,      35.191,    23.5,  1.35, 1990.58,  2314.85
