Station, Sample,  Excel, Decimal, Depth,   Salinity,    Temp, d13C-DIC,  DIC,   ALK
HAWI, 1999-03-17, 36236, 1999.2055,   5,      35.192,   23.48,  1.26, 1990.66,  2313.91
HAWI, 1999-04-14, 36264, 1999.2822,  25,      35.335,   22.58,  1.23, 2006.23,  2323.41
HAWI, 1999-04-14, 36264, 1999.2822,   5,      35.337,   22.63,  1.26, 2006.71,  2322.66
HAWI, 1999-05-10, 36290, 1999.3534,  25,      35.371,   23.71,  1.23, 2006.71,  2321.77
HAWI, 1999-05-10, 36290, 1999.3534,   5,      35.361,   23.71,  1.27, 2005.47,   2325.9
HAWI, 1999-07-14, 36355, 1999.5315,  25,      34.934,   25.04,  1.28, 1972.04,  2295.92
HAWI, 1999-07-14, 36355, 1999.5315,   5,      34.939,   25.04,  1.31,  1973.2,  2295.29
HAWI, 1999-08-14, 36386, 1999.6164,  26,      35.296,   25.46,  1.31, 1992.83,     2318
HAWI, 1999-08-14, 36386, 1999.6164,   5,      35.294,   25.48,  1.29, 1992.64,  2316.17
HAWI, 1999-10-15, 36448, 1999.7863,   5,      35.145,    25.8,  1.31, 1979.58,  2305.43
HAWI, 1999-11-09, 36473, 1999.8548,   5,      35.311,   25.34,   1.3, 1985.24,  2315.92
HAWI, 1999-12-15, 36509, 1999.9534,   5,      35.201,   24.12,  1.26, 1991.22,  2310.66
HAWI, 2000-02-03, 36559, 2000.0902,   4,      35.351,   23.11,  1.22, 2001.18,  2322.96
HAWI, 2000-03-01, 36586, 2000.1639,   5,      35.183,   23.52,  1.28, 1993.39,  2315.73
HAWI, 2000-03-29, 36614, 2000.2404,   5,      35.364,   23.49,  1.23, 1999.15,  2323.59
HAWI, 2000-04-26, 36642, 2000.3169,   5,      34.939,   23.79,  1.24, 1982.26,  2298.12
HAWI, 2000-05-23, 36669, 2000.3907,   5,      34.954,   24.88,  1.26, 1978.56,  2294.99
HAWI, 2000-06-20, 36697, 2000.4672,   5,      35.185,   25.56,  1.35, 1987.77,  2311.35
HAWI, 2000-07-25, 36732, 2000.5628,   5,      35.325,   25.88,  1.35, 1985.45,  2316.36
HAWI, 2000-08-22, 36760, 2000.6393,  25,      35.451,    25.9,  1.33, 1992.68,  2330.38
HAWI, 2000-08-22, 36760, 2000.6393,   5,      35.466,    25.9,  1.28, 1994.17,  2331.15
HAWI, 2000-10-18, 36817, 2000.7951,   5,       35.36,    25.7,  1.27, 1992.91,  2325.11
HAWI, 2000-11-30, 36860, 2000.9126,   5,      34.996,    24.9,  1.24, 1980.66,  2302.65
HAWI, 2000-12-20, 36880, 2000.9672,   4,      34.916,    24.7,  1.24, 1976.46,  2295.37
HAWI, 2001-01-17, 36908, 2001.0438,   6,      35.071,    24.4,  1.25,  1984.7,  2305.88
HAWI, 2001-02-14, 36936, 2001.1205,   4,      35.306,    23.4,  1.18, 2000.64,  2318.95
HAWI, 2001-03-21, 36971, 2001.2164,   4,      35.041,    23.7,  1.23, 1984.73,  2302.44
HAWI, 2001-04-18, 36999, 2001.2932,   4,      35.145,    23.5,  1.22, 1992.91,  2313.54
HAWI, 2001-05-17, 37028, 2001.3726,   4,      35.257,    23.8,  1.19, 1995.24,  2317.25
HAWI, 2001-06-14, 37056, 2001.4493,   4,      35.233,   24.93,  1.21, 1991.22,  2314.75
HAWI, 2001-07-11, 37083, 2001.5233,   5,      35.124,   26.17,  1.23, 1976.75,  2309.66
HAWI, 2001-08-08, 37111, 2001.6000,   4,       35.22,   25.81,  1.27, 1986.38,  2315.81
HAWI, 2001-10-02, 37166, 2001.7507,   6,      35.383,   26.17,  1.26, 1986.99,  2323.85
HAWI, 2001-10-23, 37187, 2001.8082,   5,      35.398,   25.44,  1.29, 1992.65,   2326.7
HAWI, 2001-11-17, 37212, 2001.8767,   5,      35.214,   25.33,  1.26, 1983.01,  2314.98
HAWI, 2001-12-14, 37239, 2001.9507,   5,      35.236,   24.17,  1.21, 1991.48,  2314.81
HAWI, 2002-01-16, 37272, 2002.0411,   5,      35.319,   23.68, 1.213, 1998.09,  2320.06
HAWI, 2002-02-21, 37308, 2002.1397,   5,      35.249,   23.02,  1.15, 1996.88,  2316.61
HAWI, 2002-03-13, 37328, 2002.1945,   5,      35.334,   22.98, 1.149, 2004.23,  2321.77
HAWI, 2002-05-21, 37397, 2002.3836,   5,      34.847,   24.85, 1.158, 1971.33,  2292.39
HAWI, 2002-06-30, 37437, 2002.4932,   5,      34.882,   25.81,   1.2, 1969.53,  2292.61
HAWI, 2002-08-28, 37496, 2002.6548,  25,      34.992,   26.38, 1.229, 1968.57,  2300.41
HAWI, 2002-08-28, 37496, 2002.6548,   5,      34.967,    26.4, 1.219,  1967.6,  2299.46
HAWI, 2002-10-07, 37536, 2002.7644,   5,      35.058,   26.36, 1.264, 1968.41,  2305.15
HAWI, 2002-11-04, 37564, 2002.8411,   5,      35.146,   25.92, 1.246, 1972.84,  2311.81
HAWI, 2002-11-25, 37585, 2002.8986,   4,      35.208,   25.39, 1.243, 1978.24,     2315
HAWI, 2002-12-19, 37609, 2002.9644,   5,      35.277,   24.57, 1.198, 1985.84,  2320.43
HAWI, 2003-01-17, 37638, 2003.0438,  25,      35.335,   23.69, 1.208, 1993.94,  2325.51
HAWI, 2003-01-17, 37638, 2003.0438,   4,      35.337,   23.68, 1.187,  1994.7,  2325.07
HAWI, 2003-02-26, 37678, 2003.1534,  24,      35.323,   23.36, 1.156, 1996.76,  2322.06
HAWI, 2003-02-26, 37678, 2003.1534,   5,      35.322,   23.37, 1.123, 1996.39,  2323.42
HAWI, 2003-03-29, 37709, 2003.2384,  26,       35.34,   23.57, 1.173, 1996.55,   2327.2
HAWI, 2003-03-29, 37709, 2003.2384,  10,      35.341,   23.56, 1.157, 1996.93,  2324.85
HAWI, 2003-04-24, 37735, 2003.3096,  25,      35.002,   24.95, 1.196, 1973.99,  2302.38
HAWI, 2003-04-24, 37735, 2003.3096,   6,      35.002,   24.67, 1.189, 1973.29,  2302.97
HAWI, 2003-05-21, 37762, 2003.3836,  24,      35.072,   25.29, 1.195, 1975.58,  2307.75
HAWI, 2003-05-21, 37762, 2003.3836,   5,      35.073,   25.28, 1.165, 1974.91,  2304.66
HAWI, 2003-06-20, 37792, 2003.4658,  25,       35.16,   25.79, 1.195, 1978.52,  2312.09
HAWI, 2003-06-20, 37792, 2003.4658,   6,      35.163,   25.79, 1.135, 1979.88,  2308.48
HAWI, 2003-07-20, 37822, 2003.5479,  25,      35.331,   25.98, 1.188, 1989.31,  2322.81
HAWI, 2003-07-20, 37822, 2003.5479,   5,      35.312,   26.14, 1.146, 1986.95,  2320.31
HAWI, 2003-08-21, 37854, 2003.6356,   5,      34.916,   26.29, 1.154, 1965.27,   2295.5
HAWI, 2003-10-15, 37909, 2003.7863,   5,      35.035,    26.8, 1.208,  1967.4,  2302.53
HAWI, 2003-11-10, 37935, 2003.8575,   5,      35.216,    26.5, 1.247, 1972.74,  2312.12
HAWI, 2003-12-20, 37975, 2003.9671,   5,      35.311,    24.1, 1.132, 1988.59,  2318.86
HAWI, 2004-01-22, 38008, 2004.0574,   5,      35.213,   24.12, 1.125, 1986.66,  2319.49
HAWI, 2004-02-25, 38042, 2004.1503,   5,      34.943,   24.67, 1.109, 1971.92,  2295.35
HAWI, 2004-03-20, 38066, 2004.2158,   8,      35.192,   23.07, 1.109, 1989.82,  2317.32
HAWI, 2004-04-20, 38097, 2004.3005,   5,      34.976,   23.92, 1.095,  1977.2,  2298.92
HAWI, 2004-05-19, 38126, 2004.3798,   4,      34.583,   25.52, 1.154,  1953.6,  2274.41
HAWI, 2004-06-16, 38154, 2004.4563,   4,       34.75,   25.86, 1.137, 1961.26,  2282.88
HAWI, 2004-07-14, 38182, 2004.5328,   5,      34.607,   25.52, 1.176,  1951.4,  2274.36
HAWI, 2004-08-17, 38216, 2004.6257,   5,      34.879,    26.9, 1.208, 1960.47,   2290.1
HAWI, 2004-09-29, 38259, 2004.7432,   5,        34.9,    27.4, 1.187,  1956.6,  2292.81
HAWI, 2004-10-31, 38291, 2004.8306,   5,      35.227,   26.02, 1.159, 1980.27,  2313.71
HAWI, 2004-11-28, 38319, 2004.9071,   5,      34.926,   26.56, 1.187, 1956.67,  2292.41
HAWI, 2004-12-21, 38342, 2004.9699,   5,      35.011,   25.25, 1.143, 1969.31,  2298.73
HAWI, 2005-02-02, 38385, 2005.0877,   5,      34.997,   24.04, 1.099, 1972.23,  2298.34
HAWI, 2005-03-05, 38416, 2005.1726,   6,      35.011,   23.98, 1.067, 1976.52,   2299.1
HAWI, 2005-05-19, 38491, 2005.3781,  10,        34.9,   25.21, 1.134, 1974.03,   2295.9
HAWI, 2005-06-15, 38518, 2005.4521,   5,      35.245,   25.32,  1.08, 1992.39,  2315.31
HAWI, 2005-07-17, 38550, 2005.5397,   5,      34.977,   25.93,  1.13, 1974.52,  2298.88
HAWI, 2005-08-14, 38578, 2005.6164,   5,      35.108,   26.31, 1.144, 1977.11,  2306.86
HAWI, 2005-09-10, 38605, 2005.6904,   6,       35.02,   26.81,  1.19, 1969.34,   2301.3
HAWI, 2005-10-10, 38635, 2005.7726,  25,      35.173,   26.26,   NaN, 1978.75,     2312
HAWI, 2005-10-10, 38635, 2005.7726,   7,      35.165,  26.267, 1.194, 1978.17,   2317.7
HAWI, 2005-11-12, 38668, 2005.8630,  24,      35.086,   25.25, 1.141, 1983.31, 2309.275
HAWI, 2005-11-12, 38668, 2005.8630,   5,       35.08,  25.247, 1.144, 1985.04,  2312.68
HAWI, 2005-12-13, 38699, 2005.9479,   6,      35.149,  24.943, 1.145, 1984.49,  2315.78
HAWI, 2006-01-26, 38743, 2006.0685,   7,      35.267,  23.628, 1.085, 1999.55,  2323.82
HAWI, 2006-02-15, 38763, 2006.1233,   7,      35.165,    23.1, 1.078, 2001.06,  2319.39
HAWI, 2006-03-09, 38785, 2006.1836,   8,      35.112,  23.268, 1.073, 1994.46,  2314.62
HAWI, 2006-04-02, 38809, 2006.2493,   5,      34.693,  23.906, 1.067, 1964.41,  2286.47
HAWI, 2006-05-27, 38864, 2006.4000,  10,      35.227,  23.507, 1.013, 2000.23,  2320.55
HAWI, 2006-07-13, 38911, 2006.5288,   9,      34.898,  25.284, 1.112, 1979.42,  2299.87
HAWI, 2006-08-09, 38938, 2006.6027,   8,      34.868,  26.326, 1.119, 1968.94,  2296.75
HAWI, 2006-09-16, 38976, 2006.7068,   5,      35.188,  26.503, 1.142, 1982.65,   2317.4
HAWI, 2006-10-21, 39011, 2006.8027,   8,      35.152,  26.183, 1.099,  1988.8,  2318.24
HAWI, 2006-11-09, 39030, 2006.8548,   9,      35.105,  25.939,  1.14, 1984.46,  2313.44
HAWI, 2006-12-10, 39061, 2006.9397,   5,      35.244,   24.88, 1.065, 1986.62,  2317.83
HAWI, 2007-02-07, 39120, 2007.1014,   5,      35.207,   23.79, 1.047,  1993.8,  2316.07
HAWI, 2007-03-21, 39162, 2007.2164,   5,      35.114,   23.52, 0.982, 1996.48,   2311.5
HAWI, 2007-05-07, 39209, 2007.3452,   5,      34.861,   24.68, 1.108, 1977.53,  2296.55
HAWI, 2007-07-08, 39271, 2007.5151,   5,      35.065,   25.61, 1.075,  1987.7,  2309.06
HAWI, 2007-08-03, 39297, 2007.5863,   5,      35.014,    26.4, 1.105, 1980.14,   2305.4
HAWI, 2007-09-02, 39327, 2007.6685,   5,         NaN,     NaN, 1.128,     NaN,      NaN
HAWI, 2007-09-02, 39327, 2007.6685,   5,      35.085,    26.2,   NaN, 1982.92,  2310.07
HAWI, 2007-10-02, 39357, 2007.7507,   5,      35.073,    25.6, 1.089, 1984.79,  2310.78
HAWI, 2007-12-01, 39417, 2007.9151,   5,       34.94,      25,   NaN, 1982.15,  2301.27
HAWI, 2007-12-20, 39436, 2007.9671,   5,      35.031,    24.3, 1.083,  1986.3,  2305.49
HAWI, 2008-01-30, 39477, 2008.0792,   7,      35.167,   23.07, 0.989, 2002.25,  2316.84
HAWI, 2008-02-24, 39502, 2008.1475,   8,      35.191,   23.54, 0.927, 2006.02,  2317.77
HAWI, 2008-05-28, 39596, 2008.4044,   8,      34.767,   25.23, 1.067, 1978.86,  2289.47
HAWI, 2008-06-26, 39625, 2008.4836,   8,      35.063,   25.51, 1.077, 1986.81,  2308.51
HAWI, 2008-07-27, 39656, 2008.5683,   6,      34.952,   25.95, 1.106, 1980.08,  2304.09
HAWI, 2008-08-17, 39677, 2008.6257,  25,      35.055,   26.03,   NaN, 1991.33,  2310.47
HAWI, 2008-08-17, 39677, 2008.6257,   8,      35.047,   26.04, 1.124, 1986.17, 2311.115
HAWI, 2008-10-11, 39732, 2008.7760,   6,       35.29,    26.3, 1.165, 1987.59, 2324.885
HAWI, 2008-12-01, 39783, 2008.9153,  24,      35.235,   24.87,   NaN, 1995.72,  2320.35
HAWI, 2008-12-01, 39783, 2008.9153,   7,      35.227,   24.87, 1.118, 1995.61, 2323.695
HAWI, 2009-01-20, 39833, 2009.0521,  25,      35.324,   23.45,   NaN, 2012.51,  2323.59
HAWI, 2009-01-20, 39833, 2009.0521,   5,      35.315,   23.43,  0.96, 2003.17, 2328.3425
HAWI, 2009-02-17, 39861, 2009.1288,   5,      35.314,   22.86, 0.969, 2007.51, 2326.055
HAWI, 2009-04-28, 39931, 2009.3205,  25,      35.237,    22.9,   NaN, 2012.84,  2318.81
HAWI, 2009-04-28, 39931, 2009.3205,   5,      35.225,   22.92, 0.999, 2013.07, 2319.485
HAWI, 2009-05-27, 39960, 2009.4000,   5,       35.37,   25.38, 0.926,  2012.7,  2327.94
HAWI, 2009-07-03, 39997, 2009.5014,   5,      35.076,   25.55, 1.068, 1997.88,  2313.32
HAWI, 2009-07-25, 40019, 2009.5616,   5,      35.159,   25.86, 1.029, 2001.65,  2319.16
HAWI, 2009-08-18, 40043, 2009.6274,   5,      35.201,   26.18,   1.1, 1998.09,  2320.63
HAWI, 2009-09-24, 40080, 2009.7288,   5,      35.464,   26.51,   NaN, 2007.79,  2336.24
HAWI, 2009-11-04, 40121, 2009.8411,   5,     35.2764,   26.13, 1.072, 1998.57,  2323.91
HAWI, 2009-12-10, 40157, 2009.9397,   5,    35.36675,   24.47, 1.022,  2011.1, 2330.005
HAWI, 2010-03-10, 40247, 2010.1863,   5,    35.27095,   23.34, 1.061, 2004.99,  2324.21
HAWI, 2010-04-07, 40275, 2010.2630,   5,     35.2636,   23.36,  1.06, 2009.09,   2325.6
HAWI, 2010-05-19, 40317, 2010.3781,   5,     35.2559,   24.39, 1.043, 2004.68,  2323.88
HAWI, 2010-06-09, 40338, 2010.4356,   5,    35.27515,   24.83, 1.113, 1997.58, 2325.505
HAWI, 2010-07-09, 40368, 2010.5178,   5,    35.39135,   25.78,  0.98,  2014.5,  2331.12
HAWI, 2010-08-08, 40398, 2010.6000,   5,     35.2282,   25.52, 1.044, 1993.75, 2319.555
HAWI, 2010-09-04, 40425, 2010.6740,   5,     35.1023,   25.67, 1.047, 1995.07, 2313.575
HAWI, 2010-10-04, 40455, 2010.7562,   5,     35.2181,   26.03, 1.039,  2000.4,  2321.37
HAWI, 2010-11-20, 40502, 2010.8849,   5,    35.11605,   25.05, 1.034, 1998.16,  2314.89
HAWI, 2011-01-28, 40571, 2011.0740,   5,      35.387,   23.63, 0.854, 2019.72,  2332.33
HAWI, 2011-02-28, 40602, 2011.1589,   5, 35.17656667,   24.41,  1.02, 1997.11,  2316.91
HAWI, 2011-04-11, 40644, 2011.2740,   5, 35.05817778,   24.02,  0.95, 1996.79,  2310.97
HAWI, 2011-05-09, 40672, 2011.3507,   5, 35.28123889,   24.31,   NaN, 2003.88,  2322.57
HAWI, 2011-07-19, 40743, 2011.5452,   5,      34.962,   25.34,  0.99, 1988.23,   2302.5
HAWI, 2011-08-30, 40785, 2011.6603,   5,      35.225,   26.07, 1.005, 1993.68,  2317.62
HAWI, 2011-09-26, 40812, 2011.7342,   5,      35.235,   26.33, 1.019,  1996.1,  2319.68
HAWI, 2011-11-04, 40851, 2011.8411,   5,      35.186,   25.71, 1.056, 1990.03,  2314.04
HAWI, 2011-11-28, 40875, 2011.9068,   5,      35.235,   24.78,   NaN, 1998.33,  2318.52
HAWI, 2011-12-19, 40896, 2011.9644,   5,       35.28,   24.02, 0.891, 2007.31,  2324.13
HAWI, 2012-01-18, 40926, 2012.0464,   5,      35.209,   23.64, 0.981,  2009.2,  2322.68
HAWI, 2012-03-25, 40993, 2012.2295,   5,      35.191,   22.92, 0.937, 2010.99,  2324.61
HAWI, 2012-05-03, 41032, 2012.3361,   5,       35.11,   23.47, 0.991, 2008.32,  2320.42
HAWI, 2012-05-31, 41060, 2012.4126,   5,      35.135,   24.26, 0.973, 2005.08,  2320.77
HAWI, 2012-06-27, 41087, 2012.4863,   5,      35.217,   24.35,  0.96, 2014.14,  2325.69
HAWI, 2012-07-31, 41121, 2012.5792,   5,      35.132,   25.06, 0.998, 2008.11,  2318.81
HAWI, 2012-08-17, 41138, 2012.6257,   5,      34.988,   25.31, 0.993, 1999.775,  2311.84
HAWI, 2012-09-14, 41166, 2012.7022,   5,      35.017,   25.32,   NaN, 2000.13,  2313.11
HAWI, 2012-10-07, 41189, 2012.7650,   5,       35.05,   25.65,  0.98, 2004.21,  2316.91
HAWI, 2013-02-13, 41318, 2013.1178,   5,         NaN, 23.1879,  0.95,     NaN,      NaN
HAWI, 2013-03-07, 41340, 2013.1781,   5, 35.37963333, 22.7483, 0.788, 2034.94, 2332.385
HAWI, 2013-04-06, 41370, 2013.2603,   5, 35.43365833, 22.8604, 0.834, 2034.27, 2334.895
HAWI, 2013-05-18, 41412, 2013.3753,   5,      34.878, 24.9488, 0.892, 2005.79,  2302.65
HAWI, 2013-06-26, 41451, 2013.4822,   5,    35.18735, 25.2464, 0.838, 2020.31,  2322.06
HAWI, 2013-09-11, 41528, 2013.6932,   5,     35.4961, 26.9498, 1.024, 2010.66, 2339.725
HAWI, 2013-10-28, 41575, 2013.8219,   5,     35.1642, 26.4793, 1.002, 2002.28,  2328.46
HAWI, 2013-11-27, 41605, 2013.9041,   5,     35.4426, 25.5839,  1.01, 2009.82,  2343.36
HAWI, 2014-01-15, 41654, 2014.0384,   5,         NaN,     NaN, 0.864, 2022.75,      NaN
HAWI, 2014-01-15, 41654, 2014.0384,   5,         NaN,     NaN,  0.86, 2025.59,      NaN
HAWI, 2014-02-13, 41683, 2014.1178,   5,     35.4317,    24.9, 0.809, 2025.15,  2336.23
HAWI, 2014-03-04, 41702, 2014.1699,   5, 35.17491667,    24.4, 1.008, 2003.55, 2322.085
HAWI, 2014-04-09, 41738, 2014.2685,   5,     35.3337,    24.4, 0.802, 2025.05, 2326.595
HAWI, 2014-04-09, 41738, 2014.2685,   5,         NaN,     NaN, 0.944,     NaN,      NaN
HAWI, 2014-05-30, 41789, 2014.4082,   5,     35.2116,      26, 0.959, 2004.22,  2320.63
HAWI, 2014-06-29, 41819, 2014.4904,   5,   35.247275,    26.6, 0.908, 2009.62, 2320.245
HAWI, 2014-09-13, 41895, 2014.6986,   5,     34.8999,    27.5, 0.914, 1989.23,  2298.55
HAWI, 2014-10-12, 41924, 2014.7781,   5, 34.96665833,      29, 1.068, 1981.06,  2310.98
HAWI, 2014-11-20, 41963, 2014.8849,   5,    35.36985,    26.4,  0.97, 2001.42, 2328.125
HAWI, 2014-11-20, 41963, 2014.8849,   5, 35.35844167,     NaN, 1.025, 1997.94,  2330.82
HAWI, 2014-12-17, 41990, 2014.9589,   5,     35.3582,     NaN, 0.919, 2014.04,  2330.42
HAWI, 2015-05-22, 42146, 2015.3863,   5,     35.1857,     NaN, 0.939, 2007.55,      NaN
HAWI, 2015-06-18, 42173, 2015.4603,   5,         NaN,     NaN, 0.935, 1995.55,  2313.38
HAWI, 2015-06-18, 42173, 2015.4603,   5,     35.0736,     NaN, 0.935, 1995.08,  2312.87
HAWI, 2015-08-12, 42228, 2015.6110,   5,     35.3225,     NaN, 0.927, 2004.41,  2324.28
HAWI, 2015-10-13, 42290, 2015.7808,   5,     35.2748,    25.9, 0.958, 1995.92,  2333.55
HAWI, 2015-11-13, 42321, 2015.8658,   5,     35.1966,    25.7, 0.952, 1996.34,     2315
HAWI, 2015-12-08, 42346, 2015.9342,   5,     35.0146,     NaN, 0.886, 1986.42,  2307.77
HAWI, 2016-02-09, 42409, 2016.1066,   5,     35.0318,     NaN, 0.823,  1998.7, 2309.375
HAWI, 2016-03-09, 42438, 2016.1858,   5,     35.0896,     NaN, 0.896, 1997.01, 2312.285
HAWI, 2016-04-14, 42474, 2016.2842,   5,     34.9048,     NaN, 0.857, 1985.86,  2299.36
HAWI, 2016-07-11, 42562, 2016.5246,   5,     34.8889,     NaN, 0.896, 1986.13, 2300.035
HAWI, 2016-08-09, 42591, 2016.6038,   5,     34.8994,     NaN, 0.818,  1987.6, 2296.475
HAWI, 2016-10-15, 42658, 2016.7869,   5,     34.9704,     NaN, 0.881, 1987.44,  2301.61
HAWI, 2016-11-26, 42700, 2016.9016,   5,     35.1393,     NaN, 0.882, 1996.93, 2312.765
